time,lat,lon,trajectory
2025-06-19 00:00:50,78.2282087,15.608,2025_IWOOS_id2
2025-06-19 01:00:52,78.2281689,15.6073213,2025_IWOOS_id2
2025-06-19 02:00:52,78.2282457,15.608242,2025_IWOOS_id2
2025-06-19 03:00:31,78.2282301,15.6075902,2025_IWOOS_id2
2025-06-19 04:00:51,,15.6081626,2025_IWOOS_id2
2025-06-19 05:00:36,78.228206,15.6081692,2025_IWOOS_id2
2025-06-19 06:00:49,78.228219,15.6081375,2025_IWOOS_id2
2025-06-19 07:00:48,78.2617272,15.3317596,2025_IWOOS_id2
2025-06-19 08:00:53,78.2820607,14.5915096,2025_IWOOS_id2
2025-06-19 09:00:58,78.2805655,14.585627,2025_IWOOS_id2
2025-06-19 10:00:53,78.2805783,14.5854434,2025_IWOOS_id2
2025-06-19 11:00:41,78.280486,14.5865355,2025_IWOOS_id2
2025-06-19 12:00:50,78.2805188,14.5879444,2025_IWOOS_id2
2025-06-19 13:00:39,78.2805106,14.5867753,2025_IWOOS_id2
2025-06-19 14:00:55,78.2806464,14.5866663,2025_IWOOS_id2
2025-06-19 15:00:33,78.2806442,14.5865695,2025_IWOOS_id2
2025-06-19 16:00:54,78.2807418,14.5864153,2025_IWOOS_id2
2025-06-19 17:00:40,78.2808824,14.5850493,2025_IWOOS_id2
2025-06-19 18:00:50,78.2810293,14.5846366,2025_IWOOS_id2
2025-06-19 19:00:46,78.2808857,14.5849305,2025_IWOOS_id2
2025-06-19 20:00:46,78.2808391,14.5846049,2025_IWOOS_id2
2025-06-19 21:00:31,78.2808729,14.5845235,2025_IWOOS_id2
2025-06-19 22:00:59,78.2808772,14.5845307,2025_IWOOS_id2
2025-06-19 23:00:37,78.2808496,14.5845581,2025_IWOOS_id2
2025-06-20 00:00:55,78.2807849,14.5851666,2025_IWOOS_id2
2025-06-20 01:00:43,78.2809295,14.5855239,2025_IWOOS_id2
2025-06-20 02:00:54,78.2808762,14.5850706,2025_IWOOS_id2
2025-06-20 03:00:33,78.2809298,14.5853314,2025_IWOOS_id2
2025-06-20 04:01:01,78.2810772,14.5852047,2025_IWOOS_id2
2025-06-20 05:00:43,78.2810809,14.5848021,2025_IWOOS_id2
2025-06-20 06:00:51,78.2810982,14.5847352,2025_IWOOS_id2
2025-06-20 06:25:16,,14.5839979,2025_IWOOS_id2
2025-06-20 07:00:24,78.2810986,14.5837299,2025_IWOOS_id2
2025-06-20 07:15:29,78.2810905,14.5835869,2025_IWOOS_id2
2025-06-20 07:30:31,78.2811126,14.5835174,2025_IWOOS_id2
2025-06-20 07:45:29,78.2811324,14.5833375,2025_IWOOS_id2
2025-06-20 08:00:27,78.281118,14.5834932,2025_IWOOS_id2
2025-06-20 08:30:23,78.2810114,14.5837856,2025_IWOOS_id2
2025-06-20 08:45:30,78.2810244,14.5839398,2025_IWOOS_id2
2025-06-20 09:00:27,78.2810332,14.5841235,2025_IWOOS_id2
2025-06-20 09:15:28,78.2810644,14.58439,2025_IWOOS_id2
2025-06-20 09:30:26,78.2810851,14.5847608,2025_IWOOS_id2
2025-06-20 09:45:26,78.2809662,14.5855781,2025_IWOOS_id2
2025-06-20 10:00:28,78.2808576,14.5850796,2025_IWOOS_id2
2025-06-20 10:45:29,78.2809324,14.5847109,2025_IWOOS_id2
2025-06-20 11:00:29,78.280844,14.5850002,2025_IWOOS_id2
2025-06-20 11:15:28,78.2808937,14.5852061,2025_IWOOS_id2
2025-06-20 11:30:26,78.2808728,14.5848529,2025_IWOOS_id2
2025-06-20 11:45:26,78.2809082,14.5851339,2025_IWOOS_id2
2025-06-20 12:00:29,78.2808969,14.5854923,2025_IWOOS_id2
2025-06-20 12:30:20,78.2807444,14.5875195,2025_IWOOS_id2
2025-06-20 12:45:25,78.2808038,14.5872869,2025_IWOOS_id2
2025-06-20 13:00:26,78.2807828,14.5871694,2025_IWOOS_id2
2025-06-20 13:15:29,78.28079,14.5878996,2025_IWOOS_id2
2025-06-20 13:30:28,78.2807759,14.5885489,2025_IWOOS_id2
2025-06-20 13:45:27,78.28075,14.5886462,2025_IWOOS_id2
2025-06-20 14:00:31,78.2807469,14.5884619,2025_IWOOS_id2
2025-06-20 14:30:21,78.2807271,14.5881345,2025_IWOOS_id2
2025-06-20 14:45:25,78.280702,14.5878395,2025_IWOOS_id2
2025-06-20 15:00:25,78.2807345,14.5878137,2025_IWOOS_id2
2025-06-20 15:15:25,78.2807908,14.5871993,2025_IWOOS_id2
2025-06-20 15:30:30,78.2808174,14.586949,2025_IWOOS_id2
2025-06-20 15:45:31,78.2809778,14.587248,2025_IWOOS_id2
2025-06-20 16:00:26,78.2809625,14.5870617,2025_IWOOS_id2
2025-06-20 16:30:21,78.2809895,14.5870774,2025_IWOOS_id2
2025-06-20 16:45:25,78.2809939,14.5872342,2025_IWOOS_id2
2025-06-20 17:00:31,78.281213,,2025_IWOOS_id2
2025-06-20 17:15:32,78.2811766,14.5875647,2025_IWOOS_id2
2025-06-20 17:30:29,78.2811302,14.5874044,2025_IWOOS_id2
2025-06-20 17:45:29,78.2810147,14.5872424,2025_IWOOS_id2
2025-06-20 18:00:28,78.2809781,14.5871969,2025_IWOOS_id2
2025-06-20 18:30:22,78.2810659,14.5867855,2025_IWOOS_id2
2025-06-20 18:45:29,78.2810162,14.5866461,2025_IWOOS_id2
2025-06-20 19:00:30,78.2809778,14.586483,2025_IWOOS_id2
2025-06-20 19:15:30,78.2811293,14.586366,2025_IWOOS_id2
2025-06-20 19:30:30,78.2811599,14.5864755,2025_IWOOS_id2
2025-06-20 19:45:32,78.2811654,14.586141,2025_IWOOS_id2
2025-06-20 20:00:31,78.2811554,14.5858742,2025_IWOOS_id2
2025-06-20 20:30:22,78.281258,,2025_IWOOS_id2
2025-06-20 20:45:31,78.2812234,14.585773,2025_IWOOS_id2
2025-06-20 21:00:28,78.2812295,14.5860346,2025_IWOOS_id2
2025-06-20 21:15:29,78.2812447,14.5860557,2025_IWOOS_id2
2025-06-20 21:30:32,78.281207,14.5862213,2025_IWOOS_id2
2025-06-20 22:00:53,78.2811903,14.5862892,2025_IWOOS_id2
2025-06-20 23:00:37,78.2810708,14.586229,2025_IWOOS_id2
2025-06-21 00:00:51,78.2808663,14.5858751,2025_IWOOS_id2
2025-06-21 01:00:37,78.2811365,14.5863867,2025_IWOOS_id2
2025-06-21 02:01:16,78.281259,14.5870694,2025_IWOOS_id2
2025-06-21 03:00:35,78.2813072,14.5870363,2025_IWOOS_id2
2025-06-21 04:00:53,78.2813345,,2025_IWOOS_id2
2025-06-21 05:00:53,78.2812023,14.5869743,2025_IWOOS_id2
2025-06-21 05:00:53,78.2812023,14.5869743,2025_IWOOS_id2
2025-06-21 06:00:50,78.2813119,14.5865154,2025_IWOOS_id2
2025-06-21 06:00:50,78.2813119,14.5865154,2025_IWOOS_id2
2025-06-21 07:00:58,78.2812556,14.5862976,2025_IWOOS_id2
2025-06-21 07:00:58,78.2812556,14.5862976,2025_IWOOS_id2
2025-06-21 08:00:50,78.2812999,14.5856432,2025_IWOOS_id2
2025-06-21 08:00:50,78.2812999,14.5856432,2025_IWOOS_id2
2025-06-21 09:00:38,78.2812479,14.5854934,2025_IWOOS_id2
2025-06-21 09:00:38,78.2812479,14.5854934,2025_IWOOS_id2
2025-06-21 10:00:53,78.2814052,14.5851243,2025_IWOOS_id2
2025-06-21 10:00:53,78.2814052,14.5851243,2025_IWOOS_id2
2025-06-21 11:00:35,78.2814557,14.5852037,2025_IWOOS_id2
2025-06-21 12:00:55,78.2814019,14.5855828,2025_IWOOS_id2
2025-06-21 13:00:39,78.2812422,14.5870076,2025_IWOOS_id2
2025-06-21 14:01:24,78.2810873,14.5859125,2025_IWOOS_id2
2025-06-21 15:00:52,78.2808809,14.5905872,2025_IWOOS_id2
2025-06-21 16:01:21,78.2809733,14.5891735,2025_IWOOS_id2
2025-06-21 16:25:11,78.2809349,14.589399,2025_IWOOS_id2
2025-06-21 17:00:27,78.2808984,14.5895339,2025_IWOOS_id2
2025-06-21 17:15:27,78.2809193,14.5895968,2025_IWOOS_id2
2025-06-21 17:30:28,78.2809303,14.5891834,2025_IWOOS_id2
2025-06-21 17:45:33,78.2809936,14.5891694,2025_IWOOS_id2
2025-06-21 18:00:32,78.2809797,14.5891055,2025_IWOOS_id2
2025-06-21 18:30:20,78.2810569,14.5881197,2025_IWOOS_id2
2025-06-21 18:45:27,78.2810263,14.587864,2025_IWOOS_id2
2025-06-21 19:00:32,78.281003,14.5870089,2025_IWOOS_id2
2025-06-21 19:15:29,78.2811237,14.5873114,2025_IWOOS_id2
2025-06-21 19:30:29,78.2811311,14.5875075,2025_IWOOS_id2
2025-06-21 19:45:30,78.2811742,14.5869885,2025_IWOOS_id2
2025-06-21 20:00:33,78.2812025,14.5868175,2025_IWOOS_id2
2025-06-21 20:30:21,78.2812263,14.5870368,2025_IWOOS_id2
2025-06-21 20:45:32,78.281388,14.5860268,2025_IWOOS_id2
2025-06-21 21:00:31,78.2814454,14.585274,2025_IWOOS_id2
2025-06-21 21:15:28,78.2814305,14.585998,2025_IWOOS_id2
2025-06-21 21:30:28,78.2814465,14.5859787,2025_IWOOS_id2
2025-06-21 21:45:30,78.2815575,14.5857964,2025_IWOOS_id2
2025-06-21 22:00:30,78.2816077,14.5853461,2025_IWOOS_id2
2025-06-21 22:30:21,78.2814731,14.5851196,2025_IWOOS_id2
2025-06-21 22:45:32,78.2814796,14.5860027,2025_IWOOS_id2
2025-06-21 23:00:29,78.2814481,14.5860407,2025_IWOOS_id2
2025-06-21 23:15:29,78.2814134,14.5860308,2025_IWOOS_id2
2025-06-21 23:30:30,78.2813835,14.5861296,2025_IWOOS_id2
2025-06-21 23:45:27,78.2813358,14.5862494,2025_IWOOS_id2
2025-06-22 00:00:24,78.2813413,14.5863804,2025_IWOOS_id2
2025-06-22 00:30:21,78.2812276,14.5870076,2025_IWOOS_id2
2025-06-22 00:45:27,78.2811521,14.5866449,2025_IWOOS_id2
2025-06-22 01:00:28,78.2811099,14.5872508,2025_IWOOS_id2
2025-06-22 01:15:27,78.28111,14.5869952,2025_IWOOS_id2
2025-06-22 01:30:24,78.2810908,14.5873513,2025_IWOOS_id2
2025-06-22 01:45:26,78.2810285,14.5875696,2025_IWOOS_id2
2025-06-22 02:00:28,78.2810342,14.5874154,2025_IWOOS_id2
2025-06-22 02:30:21,78.2810173,14.587579,2025_IWOOS_id2
2025-06-22 02:45:28,78.2810188,14.5880938,2025_IWOOS_id2
2025-06-22 03:00:28,78.2809767,14.5885425,2025_IWOOS_id2
2025-06-22 03:15:26,78.2809413,14.5881097,2025_IWOOS_id2
2025-06-22 03:30:27,78.2809508,14.5876722,2025_IWOOS_id2
2025-06-22 03:45:30,78.2810241,14.5872093,2025_IWOOS_id2
2025-06-22 04:00:30,78.2810778,14.5868923,2025_IWOOS_id2
2025-06-22 04:45:30,78.2811027,14.5866741,2025_IWOOS_id2
2025-06-22 05:00:28,78.2810964,14.5869321,2025_IWOOS_id2
2025-06-22 05:15:28,78.2812085,14.5872635,2025_IWOOS_id2
2025-06-22 05:30:28,78.2810251,14.586901,2025_IWOOS_id2
2025-06-22 05:45:28,78.2812147,14.5865337,2025_IWOOS_id2
2025-06-22 06:00:30,78.2812085,14.5866234,2025_IWOOS_id2
2025-06-22 06:30:23,78.2814244,14.5859602,2025_IWOOS_id2
2025-06-22 06:45:29,78.2814022,14.5862834,2025_IWOOS_id2
2025-06-22 07:00:29,78.2813461,14.5863932,2025_IWOOS_id2
2025-06-22 07:15:28,78.2813709,14.5860805,2025_IWOOS_id2
2025-06-22 07:30:29,78.2813822,14.5860756,2025_IWOOS_id2
2025-06-22 07:45:29,78.2813486,14.5859596,2025_IWOOS_id2
2025-06-22 08:00:30,78.2813353,14.5858802,2025_IWOOS_id2
2025-06-22 08:30:19,78.2813063,14.5858066,2025_IWOOS_id2
2025-06-22 08:45:30,78.281299,14.5857995,2025_IWOOS_id2
2025-06-22 09:00:29,78.2812755,14.5857688,2025_IWOOS_id2
2025-06-22 09:15:31,78.281259,14.5857021,2025_IWOOS_id2
2025-06-22 09:30:32,78.2812265,14.5856286,2025_IWOOS_id2
2025-06-22 09:45:28,78.2811979,14.5856536,2025_IWOOS_id2
2025-06-22 10:00:29,78.2811621,14.585525,2025_IWOOS_id2
2025-06-22 10:30:18,78.2811374,14.5853196,2025_IWOOS_id2
2025-06-22 10:45:31,78.2811357,14.5852569,2025_IWOOS_id2
2025-06-22 11:00:30,,14.5856327,2025_IWOOS_id2
2025-06-22 11:15:30,78.2811291,14.5857591,2025_IWOOS_id2
2025-06-22 11:30:29,78.2811277,14.5856367,2025_IWOOS_id2
2025-06-22 11:45:27,78.2811069,14.5852202,2025_IWOOS_id2
2025-06-22 12:00:28,78.2811292,14.5852555,2025_IWOOS_id2
2025-06-22 12:45:28,78.281259,14.5854874,2025_IWOOS_id2
2025-06-22 13:00:30,78.2812284,14.5854357,2025_IWOOS_id2
2025-06-22 13:15:29,78.2811907,,2025_IWOOS_id2
2025-06-22 13:30:30,78.2812176,14.5854255,2025_IWOOS_id2
2025-06-22 13:45:31,78.2812393,14.5855649,2025_IWOOS_id2
2025-06-22 14:00:30,78.281244,14.5856299,2025_IWOOS_id2
2025-06-22 14:45:30,78.2810764,14.5864137,2025_IWOOS_id2
2025-06-22 15:00:28,78.2810375,14.5866752,2025_IWOOS_id2
2025-06-22 16:00:54,78.2810656,14.5863562,2025_IWOOS_id2
2025-06-22 17:00:40,78.2809813,14.5862885,2025_IWOOS_id2
2025-06-22 18:00:55,78.2810699,14.5862238,2025_IWOOS_id2
2025-06-22 19:00:32,78.281232,14.586473,2025_IWOOS_id2
2025-06-22 20:00:51,78.2811644,14.5862065,2025_IWOOS_id2
2025-06-22 21:00:38,78.2811835,14.5859764,2025_IWOOS_id2
2025-06-22 22:00:52,78.2811369,14.5856621,2025_IWOOS_id2
2025-06-22 23:00:36,78.2811401,14.5857282,2025_IWOOS_id2
2025-06-23 00:00:53,78.2811649,14.5861366,2025_IWOOS_id2
2025-06-23 01:00:37,78.2811737,14.585459,2025_IWOOS_id2
2025-06-23 02:01:15,78.2811045,14.5861333,2025_IWOOS_id2
2025-06-23 03:00:37,78.2811122,14.5858788,2025_IWOOS_id2
2025-06-23 04:00:53,78.2811,14.5859542,2025_IWOOS_id2
2025-06-23 05:00:39,78.2811124,,2025_IWOOS_id2
2025-06-23 06:00:58,78.2813254,14.5859412,2025_IWOOS_id2
2025-06-23 07:00:43,78.2813022,14.5859433,2025_IWOOS_id2
2025-06-23 08:01:13,78.2814237,14.5860354,2025_IWOOS_id2
2025-06-23 09:00:40,78.2812438,14.5863863,2025_IWOOS_id2
2025-06-23 10:01:26,78.2812091,14.5869121,2025_IWOOS_id2
2025-06-23 11:00:38,78.281216,14.5859985,2025_IWOOS_id2
2025-06-23 12:00:51,78.2811108,14.5859066,2025_IWOOS_id2
2025-06-23 13:00:59,78.2809563,14.585333,2025_IWOOS_id2
2025-06-23 14:00:51,78.2809304,14.5846179,2025_IWOOS_id2
2025-06-23 15:00:58,78.2807856,14.5844511,2025_IWOOS_id2
2025-06-23 16:00:55,78.2808731,14.5847773,2025_IWOOS_id2
2025-06-23 17:00:38,78.281008,14.5851264,2025_IWOOS_id2
2025-06-23 18:01:22,78.281182,14.584857,2025_IWOOS_id2
2025-06-23 19:00:37,78.2812392,14.5857491,2025_IWOOS_id2
2025-06-23 20:00:54,78.2812048,14.5863096,2025_IWOOS_id2
2025-06-23 21:00:34,78.2811558,14.5860247,2025_IWOOS_id2
2025-06-23 22:01:13,78.2810925,14.5858832,2025_IWOOS_id2
2025-06-23 23:00:53,78.2809291,14.58545,2025_IWOOS_id2
2025-06-24 00:00:53,78.2807582,14.5845017,2025_IWOOS_id2
2025-06-24 01:00:31,78.2807755,14.5853176,2025_IWOOS_id2
2025-06-24 03:00:35,78.2807919,14.5849319,2025_IWOOS_id2
2025-06-24 04:00:51,78.2808409,14.5850867,2025_IWOOS_id2
2025-06-24 05:00:52,78.2808823,14.5855928,2025_IWOOS_id2
2025-06-24 06:00:49,78.280922,14.5853482,2025_IWOOS_id2
2025-06-24 07:00:50,78.2808148,14.5854741,2025_IWOOS_id2
2025-06-24 08:00:52,78.2808913,14.585867,2025_IWOOS_id2
2025-06-24 09:00:38,78.2809989,14.5860492,2025_IWOOS_id2
2025-06-24 10:00:52,78.2810151,14.5852394,2025_IWOOS_id2
2025-06-24 11:00:38,78.2809306,14.5848898,2025_IWOOS_id2
2025-06-24 12:00:49,78.2808057,14.5849167,2025_IWOOS_id2
2025-06-24 13:00:35,78.2807852,,2025_IWOOS_id2
2025-06-24 14:00:49,78.280754,14.5848436,2025_IWOOS_id2
2025-06-24 15:00:38,78.2807883,14.5847021,2025_IWOOS_id2
2025-06-24 16:00:53,78.280734,14.5851483,2025_IWOOS_id2
2025-06-24 17:00:41,78.2808344,14.5854226,2025_IWOOS_id2
2025-06-24 18:01:14,78.2809421,14.5855605,2025_IWOOS_id2
2025-06-24 19:00:38,78.2810171,14.5854579,2025_IWOOS_id2
2025-06-24 20:00:53,78.2810018,14.5856387,2025_IWOOS_id2
2025-06-24 22:00:53,78.2810115,14.5859743,2025_IWOOS_id2
2025-06-24 23:00:40,78.2810039,14.5857523,2025_IWOOS_id2
2025-06-25 00:01:16,78.2808956,14.5850693,2025_IWOOS_id2
2025-06-25 01:00:41,78.2808031,14.5852687,2025_IWOOS_id2
2025-06-25 02:01:20,78.2807523,14.5851971,2025_IWOOS_id2
2025-06-25 03:00:37,78.2807958,14.5849466,2025_IWOOS_id2
2025-06-25 04:00:50,78.2808035,14.5857234,2025_IWOOS_id2
2025-06-25 05:00:35,78.2808989,14.5864253,2025_IWOOS_id2
2025-06-25 06:00:51,78.2810456,14.5856019,2025_IWOOS_id2
2025-06-25 07:00:54,78.2809088,14.5872384,2025_IWOOS_id2
2025-06-25 08:00:53,78.2810945,14.5866638,2025_IWOOS_id2
2025-06-25 09:00:41,78.2810936,14.5874118,2025_IWOOS_id2
2025-06-25 10:00:52,78.2810597,14.5868499,2025_IWOOS_id2
2025-06-25 11:00:52,78.2811365,14.5852915,2025_IWOOS_id2
2025-06-25 12:01:23,78.2808481,14.586256,2025_IWOOS_id2
2025-06-25 13:00:52,78.2808979,14.5847714,2025_IWOOS_id2
2025-06-25 14:00:54,78.281115,14.5842496,2025_IWOOS_id2
2025-06-25 15:00:45,78.2811061,14.586286,2025_IWOOS_id2
2025-06-25 16:01:15,78.2812135,14.5846838,2025_IWOOS_id2
2025-06-25 17:00:36,78.2811597,14.5864612,2025_IWOOS_id2
2025-06-25 18:00:53,78.281273,14.5865039,2025_IWOOS_id2
2025-06-25 19:00:40,78.2813329,14.5869693,2025_IWOOS_id2
2025-06-25 20:01:14,78.2812903,14.5873097,2025_IWOOS_id2
2025-06-25 21:00:40,78.2809759,14.5874654,2025_IWOOS_id2
2025-06-25 22:00:50,78.2811178,14.5893288,2025_IWOOS_id2
2025-06-25 23:00:38,78.2814613,14.5856521,2025_IWOOS_id2
2025-06-26 00:01:17,78.2815441,14.5850979,2025_IWOOS_id2
2025-06-26 01:00:38,78.2814703,14.5843461,2025_IWOOS_id2
2025-06-26 02:00:51,78.2815107,14.5852811,2025_IWOOS_id2
2025-06-26 03:00:32,78.2812147,14.5847409,2025_IWOOS_id2
2025-06-26 04:00:52,78.2810801,14.5844077,2025_IWOOS_id2
2025-06-26 05:00:34,78.2811092,14.5839173,2025_IWOOS_id2
2025-06-26 06:00:54,78.281344,14.5846624,2025_IWOOS_id2
2025-06-26 07:00:37,78.2816541,14.5848221,2025_IWOOS_id2
2025-06-26 08:00:56,78.2818287,14.5848825,2025_IWOOS_id2
2025-06-26 09:00:41,78.2819049,14.5853268,2025_IWOOS_id2
2025-06-26 10:00:54,78.2821442,14.5854687,2025_IWOOS_id2
2025-06-26 11:00:42,78.2821801,14.5865541,2025_IWOOS_id2
2025-06-26 12:00:51,78.2820544,14.5856184,2025_IWOOS_id2
2025-06-26 13:00:35,78.2817141,14.5848577,2025_IWOOS_id2
2025-06-26 14:00:47,78.2815563,14.5846225,2025_IWOOS_id2
2025-06-26 15:00:40,78.2814824,14.5844329,2025_IWOOS_id2
2025-06-26 16:00:52,78.2816872,14.5840989,2025_IWOOS_id2
