time,lat,lon,trajectory
2025-06-26 17:00:40,78.2815961,14.5837544,2025_IWOOS_id2
2025-06-26 18:00:51,78.2816911,14.5844707,2025_IWOOS_id2
2025-06-26 19:00:40,78.2819075,14.585033,2025_IWOOS_id2
2025-06-26 20:00:53,78.281683,14.586358,2025_IWOOS_id2
2025-06-26 21:00:39,78.2821143,14.5857335,2025_IWOOS_id2
2025-06-26 22:00:54,78.2824488,14.5871907,2025_IWOOS_id2
2025-06-26 23:00:39,78.2825011,14.5879235,2025_IWOOS_id2
2025-06-27 00:01:14,78.2820366,14.5863443,2025_IWOOS_id2
2025-06-27 01:00:37,78.2812954,14.5855852,2025_IWOOS_id2
2025-06-27 02:00:51,78.2811666,14.584544,2025_IWOOS_id2
2025-06-27 03:00:36,78.2813572,14.5843049,2025_IWOOS_id2
2025-06-27 04:00:49,78.281396,14.5840353,2025_IWOOS_id2
2025-06-27 05:00:37,78.2813922,14.5838771,2025_IWOOS_id2
2025-06-27 06:01:14,78.2816442,14.5839013,2025_IWOOS_id2
2025-06-27 07:00:41,78.2817153,14.5842761,2025_IWOOS_id2
2025-06-27 08:00:52,78.2819789,14.5845959,2025_IWOOS_id2
2025-06-27 09:00:40,78.2818396,14.5853214,2025_IWOOS_id2
2025-06-27 10:00:53,78.2820712,14.5854606,2025_IWOOS_id2
2025-06-27 11:00:38,78.2822755,14.58618,2025_IWOOS_id2
2025-06-27 12:00:52,78.2822057,14.5858855,2025_IWOOS_id2
2025-06-27 13:00:32,78.2818273,14.5851839,2025_IWOOS_id2
2025-06-27 14:00:52,78.2817214,14.5846157,2025_IWOOS_id2
2025-06-27 15:00:39,78.2818011,14.5840349,2025_IWOOS_id2
2025-06-27 16:00:53,78.2817845,14.5840812,2025_IWOOS_id2
2025-06-27 17:00:39,78.2817403,14.5839766,2025_IWOOS_id2
2025-06-27 18:00:53,78.2817212,14.5842303,2025_IWOOS_id2
2025-06-27 19:00:38,78.2818203,14.5844888,2025_IWOOS_id2
2025-06-27 20:00:52,78.2820401,14.5854937,2025_IWOOS_id2
2025-06-27 21:00:37,78.2822271,14.5857743,2025_IWOOS_id2
2025-06-27 22:00:51,78.2821499,14.58565,2025_IWOOS_id2
2025-06-27 23:00:36,78.2821542,14.5857304,2025_IWOOS_id2
2025-06-28 00:00:55,78.2822878,14.5860556,2025_IWOOS_id2
2025-06-28 01:00:52,78.2822277,14.5857471,2025_IWOOS_id2
2025-06-28 02:00:52,78.2820321,14.5845239,2025_IWOOS_id2
2025-06-28 03:00:42,78.2818785,14.5838321,2025_IWOOS_id2
2025-06-28 04:00:49,78.2818944,14.5837471,2025_IWOOS_id2
2025-06-28 05:00:34,78.2819366,14.5836048,2025_IWOOS_id2
2025-06-28 06:01:21,78.2820005,14.5834527,2025_IWOOS_id2
2025-06-28 07:00:35,78.2821768,14.5834169,2025_IWOOS_id2
2025-06-28 08:00:53,78.2824603,14.584649,2025_IWOOS_id2
2025-06-28 09:00:39,78.2824776,14.5854649,2025_IWOOS_id2
2025-06-28 10:00:49,78.2825178,14.5856643,2025_IWOOS_id2
2025-06-28 11:00:37,78.2823517,14.5857304,2025_IWOOS_id2
2025-06-28 12:00:52,78.2823989,14.5853568,2025_IWOOS_id2
2025-06-28 13:00:39,78.2822887,14.5851465,2025_IWOOS_id2
2025-06-28 14:01:22,78.2819499,14.5843872,2025_IWOOS_id2
2025-06-28 15:01:08,78.2818597,14.5837943,2025_IWOOS_id2
2025-06-28 16:00:52,78.2819115,14.5837371,2025_IWOOS_id2
2025-06-28 17:00:52,78.2818562,14.5844662,2025_IWOOS_id2
2025-06-28 18:01:21,78.2815835,14.5841593,2025_IWOOS_id2
2025-06-28 19:00:53,78.2814934,14.5844679,2025_IWOOS_id2
2025-06-28 20:00:50,78.2818071,14.58564,2025_IWOOS_id2
2025-06-28 22:01:54,78.2815498,14.5851672,2025_IWOOS_id2
2025-06-28 23:00:38,78.2817847,14.5844577,2025_IWOOS_id2
2025-06-29 00:01:16,78.2818181,14.5843718,2025_IWOOS_id2
2025-06-29 01:01:11,78.2819969,14.5850769,2025_IWOOS_id2
2025-06-29 02:00:54,78.2819533,14.5838591,2025_IWOOS_id2
2025-06-29 03:00:51,78.2817229,14.5835682,2025_IWOOS_id2
2025-06-29 04:01:03,78.281679,14.5833648,2025_IWOOS_id2
2025-06-29 05:00:58,78.2817791,14.5829482,2025_IWOOS_id2
2025-06-29 06:01:33,78.2815468,14.5827055,2025_IWOOS_id2
2025-06-29 07:01:30,78.2814594,14.5823456,2025_IWOOS_id2
2025-06-29 08:01:16,78.2815006,14.5845502,2025_IWOOS_id2
2025-06-29 09:01:11,78.2815112,14.5847879,2025_IWOOS_id2
2025-06-29 10:00:51,78.2813001,14.5857212,2025_IWOOS_id2
2025-06-29 11:00:36,78.2812714,14.5852651,2025_IWOOS_id2
2025-06-29 12:00:54,78.2811976,14.5851882,2025_IWOOS_id2
2025-06-29 13:00:38,78.2816333,14.5860329,2025_IWOOS_id2
2025-06-29 14:01:19,78.2813466,14.5851513,2025_IWOOS_id2
2025-06-29 15:00:51,78.2815787,14.5845998,2025_IWOOS_id2
2025-06-29 16:00:52,78.2813618,14.583777,2025_IWOOS_id2
2025-06-29 17:00:45,78.2814057,14.5838787,2025_IWOOS_id2
2025-06-29 18:01:14,78.2813344,14.5837521,2025_IWOOS_id2
2025-06-29 19:00:53,78.2811445,14.5846805,2025_IWOOS_id2
2025-06-29 20:00:50,78.2810876,14.5844614,2025_IWOOS_id2
2025-06-29 21:00:29,78.2810326,14.5862861,2025_IWOOS_id2
2025-06-29 22:00:50,78.2809554,14.5872955,2025_IWOOS_id2
2025-06-29 23:00:39,78.2809988,14.586846,2025_IWOOS_id2
2025-06-30 00:00:56,78.2810936,14.5862957,2025_IWOOS_id2
2025-06-30 01:00:53,78.2811598,14.5859034,2025_IWOOS_id2
2025-06-30 02:00:52,78.2811587,14.5861208,2025_IWOOS_id2
2025-06-30 03:00:37,78.2810589,14.5856636,2025_IWOOS_id2
2025-06-30 04:01:20,78.2809909,14.5851017,2025_IWOOS_id2
2025-06-30 05:00:37,78.280875,14.5854192,2025_IWOOS_id2
2025-06-30 06:00:51,78.28097,14.5854035,2025_IWOOS_id2
2025-06-30 07:00:39,78.2808144,14.5861985,2025_IWOOS_id2
2025-06-30 08:00:48,78.2807471,14.5860699,2025_IWOOS_id2
2025-06-30 09:00:39,78.2809483,14.5864235,2025_IWOOS_id2
2025-06-30 10:00:52,78.2809205,14.5873041,2025_IWOOS_id2
2025-06-30 11:00:38,78.2810683,14.5863872,2025_IWOOS_id2
2025-06-30 12:00:53,78.2812128,14.5870545,2025_IWOOS_id2
2025-06-30 13:00:38,78.2812439,14.5862027,2025_IWOOS_id2
2025-06-30 14:00:48,78.2811371,14.5865084,2025_IWOOS_id2
2025-06-30 15:00:38,78.2811083,14.5858249,2025_IWOOS_id2
2025-06-30 16:00:52,78.281114,14.5852722,2025_IWOOS_id2
2025-06-30 17:00:38,78.281157,14.5846541,2025_IWOOS_id2
2025-06-30 18:00:52,78.2812025,14.584881,2025_IWOOS_id2
2025-06-30 19:00:39,78.2811086,14.5849667,2025_IWOOS_id2
2025-06-30 20:00:49,78.2810483,14.5843838,2025_IWOOS_id2
2025-06-30 21:00:40,78.2812186,14.5842742,2025_IWOOS_id2
2025-06-30 22:01:03,78.2811824,14.5853209,2025_IWOOS_id2
2025-06-30 23:00:42,78.2811708,14.5850376,2025_IWOOS_id2
2025-07-01 00:00:51,78.2810336,14.5849244,2025_IWOOS_id2
2025-07-01 01:00:35,78.2810549,14.5856024,2025_IWOOS_id2
2025-07-01 06:25:07,,14.5846718,2025_IWOOS_id2
2025-07-01 07:00:25,78.2810957,14.5853176,2025_IWOOS_id2
2025-07-01 08:00:54,78.281093,14.5852239,2025_IWOOS_id2
2025-07-01 09:00:40,78.2810873,14.5855586,2025_IWOOS_id2
2025-07-01 10:00:51,78.2810224,14.5859031,2025_IWOOS_id2
2025-07-01 11:00:35,78.2811668,14.5859235,2025_IWOOS_id2
2025-07-01 12:01:26,78.2813232,14.5858005,2025_IWOOS_id2
2025-07-01 13:00:37,78.2813505,14.586297,2025_IWOOS_id2
2025-07-01 14:01:15,78.2813426,14.5855273,2025_IWOOS_id2
2025-07-01 15:00:53,78.2813859,14.5853549,2025_IWOOS_id2
2025-07-01 16:00:50,,14.5856326,2025_IWOOS_id2
2025-07-01 17:01:12,78.2814214,14.5850423,2025_IWOOS_id2
2025-07-01 18:01:17,78.2814018,14.5848846,2025_IWOOS_id2
2025-07-01 19:00:37,78.2813518,14.5852905,2025_IWOOS_id2
2025-07-01 20:01:16,78.2811232,14.5859669,2025_IWOOS_id2
2025-07-01 21:00:38,78.281175,14.5854997,2025_IWOOS_id2
2025-07-01 22:01:56,78.2811259,14.5858418,2025_IWOOS_id2
2025-07-01 23:00:40,78.2810363,14.5858782,2025_IWOOS_id2
2025-07-02 00:01:27,78.2811787,14.5857942,2025_IWOOS_id2
2025-07-02 01:01:03,78.2816648,14.5846789,2025_IWOOS_id2
2025-07-02 02:01:19,78.2814249,14.5846424,2025_IWOOS_id2
2025-07-02 03:00:45,78.2817139,14.5839686,2025_IWOOS_id2
2025-07-02 04:01:21,78.2817394,14.5840928,2025_IWOOS_id2
2025-07-02 05:00:36,78.2816681,14.5837335,2025_IWOOS_id2
2025-07-02 06:01:44,78.2814889,,2025_IWOOS_id2
2025-07-02 07:00:53,78.2815575,14.5837382,2025_IWOOS_id2
2025-07-02 08:00:51,78.2813256,14.5838335,2025_IWOOS_id2
2025-07-02 09:01:02,78.2810731,14.5842126,2025_IWOOS_id2
2025-07-02 10:01:20,78.281011,14.5851071,2025_IWOOS_id2
2025-07-02 11:00:40,78.2810243,14.5860906,2025_IWOOS_id2
2025-07-02 12:01:18,78.2809404,14.5863168,2025_IWOOS_id2
2025-07-02 13:00:42,78.2809057,14.5860586,2025_IWOOS_id2
2025-07-02 14:00:57,78.2809132,14.5860784,2025_IWOOS_id2
2025-07-02 15:00:50,78.2814351,14.5849533,2025_IWOOS_id2
2025-07-02 16:01:22,78.2816039,14.585135,2025_IWOOS_id2
2025-07-02 17:00:37,78.2818465,14.5851231,2025_IWOOS_id2
2025-07-02 18:00:47,78.2816684,,2025_IWOOS_id2
2025-07-02 19:00:34,78.2809816,14.5851731,2025_IWOOS_id2
2025-07-02 20:01:21,78.280913,14.5851281,2025_IWOOS_id2
2025-07-02 21:00:31,78.2809128,14.5853678,2025_IWOOS_id2
2025-07-02 22:00:52,78.2809819,14.5838304,2025_IWOOS_id2
2025-07-02 23:00:33,78.2811238,14.5835593,2025_IWOOS_id2
2025-07-03 00:01:51,78.2811296,14.584604,2025_IWOOS_id2
2025-07-03 01:00:35,78.2812387,14.5846791,2025_IWOOS_id2
2025-07-03 02:00:52,78.281101,14.5845935,2025_IWOOS_id2
2025-07-03 03:01:50,78.2812119,14.5837183,2025_IWOOS_id2
2025-07-03 04:01:31,78.2810896,14.5837266,2025_IWOOS_id2
2025-07-03 05:00:36,78.2810547,,2025_IWOOS_id2
2025-07-03 06:01:25,78.2810061,14.5839122,2025_IWOOS_id2
2025-07-03 07:00:37,78.2808903,14.5837146,2025_IWOOS_id2
2025-07-03 08:00:52,78.2809222,14.5838383,2025_IWOOS_id2
2025-07-03 09:01:16,78.2810075,14.5837127,2025_IWOOS_id2
2025-07-03 10:00:53,78.2810166,14.5833403,2025_IWOOS_id2
2025-07-03 11:00:41,78.2808174,14.5844002,2025_IWOOS_id2
2025-07-03 12:01:31,78.2808655,14.583382,2025_IWOOS_id2
2025-07-03 13:00:52,78.2810075,14.5838225,2025_IWOOS_id2
2025-07-03 14:01:22,78.2809539,14.5841181,2025_IWOOS_id2
2025-07-03 15:00:37,78.2808645,14.5842538,2025_IWOOS_id2
2025-07-03 16:02:28,78.2809118,14.5842274,2025_IWOOS_id2
2025-07-03 17:00:35,78.2810026,,2025_IWOOS_id2
2025-07-03 18:00:54,78.2807506,14.5840594,2025_IWOOS_id2
2025-07-03 19:00:43,78.2808348,14.5843018,2025_IWOOS_id2
2025-07-03 20:01:20,78.2809191,14.5840472,2025_IWOOS_id2
2025-07-03 21:00:40,78.2809454,14.5837517,2025_IWOOS_id2
2025-07-03 22:01:24,78.2809623,14.5839463,2025_IWOOS_id2
2025-07-03 23:00:52,78.2808185,14.5836952,2025_IWOOS_id2
2025-07-04 00:00:52,,14.5837551,2025_IWOOS_id2
2025-07-04 01:00:41,78.2808556,14.5843603,2025_IWOOS_id2
2025-07-04 02:00:55,78.2810128,14.5843282,2025_IWOOS_id2
2025-07-04 03:00:35,78.2813647,14.5839521,2025_IWOOS_id2
2025-07-04 04:01:14,78.2810645,14.5840415,2025_IWOOS_id2
2025-07-04 05:00:37,78.2809987,14.5844849,2025_IWOOS_id2
2025-07-04 06:00:46,78.2809806,14.584394,2025_IWOOS_id2
2025-07-04 07:00:37,78.2809998,14.5841384,2025_IWOOS_id2
2025-07-04 08:00:51,78.280912,14.5841784,2025_IWOOS_id2
2025-07-04 09:00:44,78.2808432,14.5844068,2025_IWOOS_id2
2025-07-04 10:00:52,78.2808281,14.5843994,2025_IWOOS_id2
2025-07-04 11:00:37,78.2808158,14.5841236,2025_IWOOS_id2
2025-07-04 12:25:08,78.2808141,14.5847774,2025_IWOOS_id2
2025-07-04 13:00:24,78.2808362,14.5849092,2025_IWOOS_id2
2025-07-04 13:15:30,78.2808666,14.5849209,2025_IWOOS_id2
2025-07-04 13:30:31,78.2808702,14.5850481,2025_IWOOS_id2
2025-07-04 13:45:29,78.2808871,14.5851372,2025_IWOOS_id2
2025-07-04 14:00:32,78.2808545,14.5851514,2025_IWOOS_id2
2025-07-04 14:30:24,78.2808744,14.5852939,2025_IWOOS_id2
2025-07-04 14:45:30,78.2808569,14.5854155,2025_IWOOS_id2
2025-07-04 15:00:27,78.2808748,14.5855079,2025_IWOOS_id2
2025-07-04 15:15:32,78.2808682,14.5853572,2025_IWOOS_id2
2025-07-04 15:30:29,78.2808813,14.5852689,2025_IWOOS_id2
2025-07-04 15:45:29,78.2808992,14.5853304,2025_IWOOS_id2
2025-07-04 16:00:29,78.2808945,14.5852041,2025_IWOOS_id2
2025-07-04 16:30:23,78.2809737,14.5853176,2025_IWOOS_id2
2025-07-04 16:45:29,78.2809407,14.5853704,2025_IWOOS_id2
2025-07-04 17:00:29,78.2809277,14.5854312,2025_IWOOS_id2
2025-07-04 17:15:31,78.2809456,14.5851782,2025_IWOOS_id2
2025-07-04 17:30:28,78.280953,14.5850776,2025_IWOOS_id2
2025-07-04 17:45:31,78.280954,14.5851957,2025_IWOOS_id2
2025-07-04 18:00:29,78.2809816,14.585133,2025_IWOOS_id2
2025-07-04 18:30:25,78.2809468,14.5849475,2025_IWOOS_id2
2025-07-04 18:45:30,78.2809262,14.5849697,2025_IWOOS_id2
2025-07-04 19:00:27,78.2809034,14.5849937,2025_IWOOS_id2
2025-07-04 19:15:29,78.2809072,14.5848554,2025_IWOOS_id2
2025-07-04 19:30:28,78.2808708,14.5848759,2025_IWOOS_id2
2025-07-04 19:45:29,78.2808508,14.5850617,2025_IWOOS_id2
2025-07-04 20:00:29,78.2808553,14.5850566,2025_IWOOS_id2
2025-07-04 20:30:21,,14.5850087,2025_IWOOS_id2
2025-07-04 20:45:33,78.2808365,14.5850944,2025_IWOOS_id2
2025-07-04 21:00:30,78.2808544,14.5851841,2025_IWOOS_id2
2025-07-04 21:15:31,78.2808362,14.5854019,2025_IWOOS_id2
2025-07-04 21:30:29,78.2808029,14.5854302,2025_IWOOS_id2
2025-07-04 21:45:29,78.280856,14.5852368,2025_IWOOS_id2
2025-07-04 22:00:31,78.2808636,14.5853279,2025_IWOOS_id2
2025-07-04 22:30:22,78.2807788,14.5853416,2025_IWOOS_id2
2025-07-04 22:45:29,78.2807489,14.5851995,2025_IWOOS_id2
2025-07-04 23:00:29,78.2807119,14.5852893,2025_IWOOS_id2
2025-07-04 23:15:33,78.280734,14.5852264,2025_IWOOS_id2
2025-07-04 23:30:29,78.2807333,14.5852813,2025_IWOOS_id2
2025-07-04 23:45:28,78.280744,14.5853094,2025_IWOOS_id2
2025-07-05 00:00:28,78.2807129,14.5854708,2025_IWOOS_id2
2025-07-05 00:45:25,78.2807579,14.5853861,2025_IWOOS_id2
2025-07-05 01:00:29,78.2807766,14.5853002,2025_IWOOS_id2
2025-07-05 01:15:33,78.2807781,14.5853724,2025_IWOOS_id2
2025-07-05 01:30:30,78.280822,14.5852404,2025_IWOOS_id2
2025-07-05 01:45:28,78.2808651,14.5851137,2025_IWOOS_id2
2025-07-05 02:00:31,78.2808996,14.5850028,2025_IWOOS_id2
2025-07-05 02:30:25,78.2808896,14.5850755,2025_IWOOS_id2
2025-07-05 02:45:31,78.2809477,14.5848914,2025_IWOOS_id2
2025-07-05 03:00:28,78.281024,14.5849139,2025_IWOOS_id2
2025-07-05 03:15:29,78.2809951,14.584972,2025_IWOOS_id2
2025-07-05 03:30:28,78.2810309,14.5850108,2025_IWOOS_id2
2025-07-05 03:45:27,78.2810456,14.5849656,2025_IWOOS_id2
2025-07-05 04:00:29,78.2810335,14.584977,2025_IWOOS_id2
2025-07-05 04:30:17,78.2811004,14.5850022,2025_IWOOS_id2
2025-07-05 04:45:28,78.2811428,14.5849358,2025_IWOOS_id2
2025-07-05 05:00:26,78.2811544,14.5851388,2025_IWOOS_id2
2025-07-05 05:15:27,78.2811984,14.5849235,2025_IWOOS_id2
2025-07-05 05:30:27,78.2811989,14.5847895,2025_IWOOS_id2
2025-07-05 05:45:32,78.2811852,14.5849357,2025_IWOOS_id2
2025-07-05 06:00:31,78.2811687,14.5850634,2025_IWOOS_id2
2025-07-05 06:30:23,78.2812032,14.5849457,2025_IWOOS_id2
2025-07-05 06:45:30,78.2812119,14.5848025,2025_IWOOS_id2
2025-07-05 07:00:30,78.2811488,14.5849156,2025_IWOOS_id2
2025-07-05 07:15:30,78.2811133,14.5848833,2025_IWOOS_id2
2025-07-05 07:30:32,78.28106,14.5850632,2025_IWOOS_id2
2025-07-05 07:45:30,78.2810396,14.5850228,2025_IWOOS_id2
2025-07-05 08:00:26,78.2809729,14.5850831,2025_IWOOS_id2
2025-07-05 08:30:22,78.2809338,14.5851247,2025_IWOOS_id2
2025-07-05 08:45:29,78.2809563,14.5852935,2025_IWOOS_id2
2025-07-05 09:00:29,78.2809291,14.5854563,2025_IWOOS_id2
2025-07-05 09:15:29,78.2809859,14.5852823,2025_IWOOS_id2
2025-07-05 09:30:30,78.2809402,14.5852204,2025_IWOOS_id2
2025-07-05 09:45:29,78.280884,14.5856004,2025_IWOOS_id2
2025-07-05 10:00:30,78.2809251,14.5855089,2025_IWOOS_id2
2025-07-05 10:30:22,78.2809711,14.585283,2025_IWOOS_id2
2025-07-05 10:45:28,78.2809109,14.5856687,2025_IWOOS_id2
2025-07-05 11:00:25,78.2809235,14.5856869,2025_IWOOS_id2
2025-07-05 11:15:30,78.2809264,14.5856446,2025_IWOOS_id2
2025-07-05 11:30:27,78.2808949,14.5857445,2025_IWOOS_id2
2025-07-05 11:45:29,78.2808806,14.5861288,2025_IWOOS_id2
2025-07-05 12:00:30,78.28084,14.5862567,2025_IWOOS_id2
2025-07-05 12:30:17,78.2808026,14.5865004,2025_IWOOS_id2
2025-07-05 12:45:28,78.2807901,14.5866537,2025_IWOOS_id2
2025-07-05 13:00:30,78.2807632,14.5865808,2025_IWOOS_id2
2025-07-05 13:15:29,78.2808182,14.5867497,2025_IWOOS_id2
2025-07-05 14:24:50,78.2808569,14.5868299,2025_IWOOS_id2
2025-07-05 15:00:24,78.280884,,2025_IWOOS_id2
2025-07-05 15:15:31,78.2808512,14.5867755,2025_IWOOS_id2
2025-07-05 15:30:31,78.280806,14.5867777,2025_IWOOS_id2
2025-07-05 15:45:30,78.2808244,14.5873701,2025_IWOOS_id2
2025-07-05 16:00:31,,14.5876895,2025_IWOOS_id2
2025-07-05 16:30:18,78.2808124,14.5879004,2025_IWOOS_id2
2025-07-05 16:45:29,78.280831,14.5878926,2025_IWOOS_id2
2025-07-05 17:00:32,78.2808182,14.5873926,2025_IWOOS_id2
2025-07-05 17:15:31,78.2808134,14.5871571,2025_IWOOS_id2
2025-07-05 17:30:30,78.2808279,14.5873041,2025_IWOOS_id2
2025-07-05 17:45:29,78.280845,14.5875293,2025_IWOOS_id2
2025-07-05 18:00:29,78.2808104,14.5875533,2025_IWOOS_id2
